SampleName,Marker,Allele1,Allele2,Allele3,Allele4,Allele5,Height1,Height2,Height3,Height4,Height5
H03-RD14-0003-40-41-1-4-M3e-0315GF-Q08-0815sechid,CSF1PO,8,12,,,,186,995,,,
H03-RD14-0003-40-41-1-4-M3e-0315GF-Q08-0815sechid,D10S1248,12,13,14,,,1126,272,1328,,
H03-RD14-0003-40-41-1-4-M3e-0315GF-Q08-0815sechid,D12S391,17,19,,,,180,875,,,
H03-RD14-0003-40-41-1-4-M3e-0315GF-Q08-0815sechid,D13S317,12,13,,,,1246,582,,,
H03-RD14-0003-40-41-1-4-M3e-0315GF-Q08-0815sechid,D16S539,9,11,,,,444,461,,,
H03-RD14-0003-40-41-1-4-M3e-0315GF-Q08-0815sechid,D18S51,12,13,15,18,19,165,729,178,86,677
H03-RD14-0003-40-41-1-4-M3e-0315GF-Q08-0815sechid,D19S433,11,13,16.2,,,225,1480,1434,,
H03-RD14-0003-40-41-1-4-M3e-0315GF-Q08-0815sechid,D1S1656,13,14,15,,,291,335,1127,,
H03-RD14-0003-40-41-1-4-M3e-0315GF-Q08-0815sechid,D21S11,28,31,35,,,206,677,492,,
H03-RD14-0003-40-41-1-4-M3e-0315GF-Q08-0815sechid,D22S1045,10,12,15,,,253,260,1300,,
H03-RD14-0003-40-41-1-4-M3e-0315GF-Q08-0815sechid,D2S1338,20,22,25,,,1059,945,212,,
H03-RD14-0003-40-41-1-4-M3e-0315GF-Q08-0815sechid,D2S441,11,12,,,,2240,390,,,
H03-RD14-0003-40-41-1-4-M3e-0315GF-Q08-0815sechid,D3S1358,15,16,17,,,154,1218,942,,
H03-RD14-0003-40-41-1-4-M3e-0315GF-Q08-0815sechid,D5S818,11,12,13,,,1508,180,135,,
H03-RD14-0003-40-41-1-4-M3e-0315GF-Q08-0815sechid,D7S820,9,11,,,,207,1088,,,
H03-RD14-0003-40-41-1-4-M3e-0315GF-Q08-0815sechid,D8S1179,13,14,15,,,936,1298,102,,
H03-RD14-0003-40-41-1-4-M3e-0315GF-Q08-0815sechid,FGA,22,26,27,28,,949,160,1171,168,
H03-RD14-0003-40-41-1-4-M3e-0315GF-Q08-0815sechid,SE33,14,15,19,20,,513,97,79,486,
H03-RD14-0003-40-41-1-4-M3e-0315GF-Q08-0815sechid,TH01,7,8,,,,3153,501,,,
H03-RD14-0003-40-41-1-4-M3e-0315GF-Q08-0815sechid,TPOX,8,12,,,,867,43,,,
H03-RD14-0003-40-41-1-4-M3e-0315GF-Q08-0815sechid,vWA,15,17,18,19,,107,117,517,503,
