SampleName,Marker,Allele1,Allele2,Allele3,Allele4,Allele5,Allele6,Allele7,Allele8,Allele9,Allele10,Allele11,Allele12,Allele13,Allele14,Allele15,Allele16,Allele17,Allele18,Allele19,Allele20,Allele21,Allele22,Allele23,Height1,Height2,Height3,Height4,Height5,Height6,Height7,Height8,Height9,Height10,Height11,Height12,Height13,Height14,Height15,Height16,Height17,Height18,Height19,Height20,Height21,Height22,Height23
c41-c42-c43-01d3d-38d4I15-50d4a-00078-00625-00078-2301-20733-2307,CSF1PO,7,9,10,11,11.1,12,14,,,,,,,,,,,,,,,,,8,29,300,40,8,603,6,,,,,,,,,,,,,,,,
c41-c42-c43-01d3d-38d4I15-50d4a-00078-00625-00078-2301-20733-2307,D10S1248,7,10,11,12,13,14,15,19,,,,,,,,,,,,,,,,9,10,7,569,72,188,1034,6,,,,,,,,,,,,,,,
c41-c42-c43-01d3d-38d4I15-50d4a-00078-00625-00078-2301-20733-2307,D12S391,14,16,17,18,19,,,,,,,,,,,,,,,,,,,10,61,796,215,34,,,,,,,,,,,,,,,,,,
c41-c42-c43-01d3d-38d4I15-50d4a-00078-00625-00078-2301-20733-2307,D13S317,6,9,11,12,12.3,13,,,,,,,,,,,,,,,,,,12,19,60,1250,8,1468,,,,,,,,,,,,,,,,,
c41-c42-c43-01d3d-38d4I15-50d4a-00078-00625-00078-2301-20733-2307,D16S539,4,6,8,9,10,11,11.3,12,14,16,,,,,,,,,,,,,,6,6,28,529,130,89,5,547,5,8,,,,,,,,,,,,,
c41-c42-c43-01d3d-38d4I15-50d4a-00078-00625-00078-2301-20733-2307,D18S51,13,13.3,14.2,16,17,17.3,18,18.1,18.2,19,21.2,28,,,,,,,,,,,,120,7,10,26,327,10,646,12,11,39,12,14,,,,,,,,,,,
c41-c42-c43-01d3d-38d4I15-50d4a-00078-00625-00078-2301-20733-2307,D19S433,9,13,13.2,14,14.2,15.2,16.2,17,17.2,18,18.2,,,,,,,,,,,,,3,66,26,381,382,2,95,7,6,5,6,,,,,,,,,,,,
c41-c42-c43-01d3d-38d4I15-50d4a-00078-00625-00078-2301-20733-2307,D1S1656,9,10,11,13.3,14,15,15.3,17.1,,,,,,,,,,,,,,,,8,27,548,6,109,863,8,11,,,,,,,,,,,,,,,
c41-c42-c43-01d3d-38d4I15-50d4a-00078-00625-00078-2301-20733-2307,D21S11,29,30,30.2,31,31.2,32.1,32.3,33.1,33.2,33.3,34.1,35,39,,,,,,,,,,,81,254,83,91,857,7,15,23,13,10,7,30,12,,,,,,,,,,
c41-c42-c43-01d3d-38d4I15-50d4a-00078-00625-00078-2301-20733-2307,D22S1045,7,8,9,10,11,12,14,15,16,17,,,,,,,,,,,,,,6,10,9,22,513,135,91,345,10,10,,,,,,,,,,,,,
c41-c42-c43-01d3d-38d4I15-50d4a-00078-00625-00078-2301-20733-2307,D2S1338,13,15,18,19,21,22,23,24.2,27,,,,,,,,,,,,,,,8,7,10,5,55,855,603,7,11,,,,,,,,,,,,,,
c41-c42-c43-01d3d-38d4I15-50d4a-00078-00625-00078-2301-20733-2307,D2S441,10,11,11.3,12,14,14.3,,,,,,,,,,,,,,,,,,13,393,6,449,5,7,,,,,,,,,,,,,,,,,
c41-c42-c43-01d3d-38d4I15-50d4a-00078-00625-00078-2301-20733-2307,D3S1358,14,15,15.2,16,17,17.2,18,18.2,20,,,,,,,,,,,,,,,40,489,6,363,33,8,11,6,5,,,,,,,,,,,,,,
c41-c42-c43-01d3d-38d4I15-50d4a-00078-00625-00078-2301-20733-2307,D5S818,10,11,12,13,16,17,18,,,,,,,,,,,,,,,,,1,122,182,453,12,8,10,,,,,,,,,,,,,,,,
c41-c42-c43-01d3d-38d4I15-50d4a-00078-00625-00078-2301-20733-2307,D7S820,5.2,8,9,10,11,13.1,,,,,,,,,,,,,,,,,,11,207,104,37,940,8,,,,,,,,,,,,,,,,,
c41-c42-c43-01d3d-38d4I15-50d4a-00078-00625-00078-2301-20733-2307,D8S1179,5,8,11,12,13,13.3,14,18,,,,,,,,,,,,,,,,17,7,162,383,223,19,412,10,,,,,,,,,,,,,,,
c41-c42-c43-01d3d-38d4I15-50d4a-00078-00625-00078-2301-20733-2307,FGA,14,15,17.2,19,20,20.1,21,21.3,23.1,23.3,24.2,26.2,27,28,28.2,29.2,30.2,33.2,34.2,43.2,49.2,50.2,51.2,11,8,5,37,369,6,347,6,4,6,4,6,53,26,12,7,4,21,11,7,6,10,6
c41-c42-c43-01d3d-38d4I15-50d4a-00078-00625-00078-2301-20733-2307,SE33,6,7,10,11.2,12,12.2,15.2,17,17.2,20,22.2,24.2,25.2,29,36,37,,,,,,,,6,20,13,13,6,6,5,106,4,14,17,73,829,7,11,14,,,,,,,
c41-c42-c43-01d3d-38d4I15-50d4a-00078-00625-00078-2301-20733-2307,TH01,3,7,8,8.3,9,9.3,10,12,,,,,,,,,,,,,,,,5,25,73,11,488,472,8,4,,,,,,,,,,,,,,,
c41-c42-c43-01d3d-38d4I15-50d4a-00078-00625-00078-2301-20733-2307,TPOX,5,8,10,11,12,13,15,,,,,,,,,,,,,,,,,7,258,315,43,9,6,11,,,,,,,,,,,,,,,,
c41-c42-c43-01d3d-38d4I15-50d4a-00078-00625-00078-2301-20733-2307,vWA,10,11,13,15,16,17,18,19,,,,,,,,,,,,,,,,3,9,68,38,499,335,79,41,,,,,,,,,,,,,,,
