SampleName,Marker,Allele1,Allele2,Allele3,Allele4,Allele5,Allele6,Allele7,Allele8,Allele9,Allele10,Allele11,Allele12,Allele13,Allele14,Allele15,Allele16,Allele17,Allele18,Height1,Height2,Height3,Height4,Height5,Height6,Height7,Height8,Height9,Height10,Height11,Height12,Height13,Height14,Height15,Height16,Height17,Height18
c46-c47-c48-32d3U105-36d4I35-44d4I35-00313-00156-00156-2801-2846-2947,CSF1PO,6,9,10,12,16,,,,,,,,,,,,,,10,21,151,108,3,,,,,,,,,,,,,
c46-c47-c48-32d3U105-36d4I35-44d4I35-00313-00156-00156-2801-2846-2947,D10S1248,9,10,12,13,14,15,16,17,19,,,,,,,,,,13,7,23,236,299,9,45,510,21,,,,,,,,,
c46-c47-c48-32d3U105-36d4I35-44d4I35-00313-00156-00156-2801-2846-2947,D12S391,17,18,20.3,21,22,25,27,,,,,,,,,,,,72,37,9,4,75,76,10,,,,,,,,,,,
c46-c47-c48-32d3U105-36d4I35-44d4I35-00313-00156-00156-2801-2846-2947,D13S317,6,12,,,,,,,,,,,,,,,,,19,177,,,,,,,,,,,,,,,,
c46-c47-c48-32d3U105-36d4I35-44d4I35-00313-00156-00156-2801-2846-2947,D16S539,7,11,12,13,,,,,,,,,,,,,,,7,92,188,5,,,,,,,,,,,,,,
c46-c47-c48-32d3U105-36d4I35-44d4I35-00313-00156-00156-2801-2846-2947,D18S51,11.2,12,12.2,13,14,14.2,15,16,16.2,17,19,23.2,24,,,,,,17,185,15,88,8,14,84,17,10,132,7,25,12,,,,,
c46-c47-c48-32d3U105-36d4I35-44d4I35-00313-00156-00156-2801-2846-2947,D19S433,5.2,6.2,10,11,12,12.1,13,13.2,14,14.2,15,15.2,16.2,,,,,,6,10,56,3,14,5,193,6,34,91,54,10,7,,,,,
c46-c47-c48-32d3U105-36d4I35-44d4I35-00313-00156-00156-2801-2846-2947,D1S1656,12,13,15,16,18,19,,,,,,,,,,,,,62,40,1,218,11,17,,,,,,,,,,,,
c46-c47-c48-32d3U105-36d4I35-44d4I35-00313-00156-00156-2801-2846-2947,D21S11,23.2,24,25,25.3,26,26.2,27,29,30,31,32.2,33,34.2,35.1,36,36.1,37,38.2,7,12,15,14,11,9,21,94,22,77,123,24,15,11,11,10,12,13
c46-c47-c48-32d3U105-36d4I35-44d4I35-00313-00156-00156-2801-2846-2947,D22S1045,8,11,13,14,15,16,20,,,,,,,,,,,,8,154,11,180,38,109,13,,,,,,,,,,,
c46-c47-c48-32d3U105-36d4I35-44d4I35-00313-00156-00156-2801-2846-2947,D2S1338,14,21,22,23,24,25,,,,,,,,,,,,,18,12,12,72,12,108,,,,,,,,,,,,
c46-c47-c48-32d3U105-36d4I35-44d4I35-00313-00156-00156-2801-2846-2947,D2S441,9,10,10.3,11,11.3,12,13,14,,,,,,,,,,,5,8,12,94,234,4,11,231,,,,,,,,,,
c46-c47-c48-32d3U105-36d4I35-44d4I35-00313-00156-00156-2801-2846-2947,D3S1358,8,9,13,14,15,17,18,18.2,,,,,,,,,,,5,4,28,285,376,8,39,11,,,,,,,,,,
c46-c47-c48-32d3U105-36d4I35-44d4I35-00313-00156-00156-2801-2846-2947,D5S818,8,11,11.1,12,12.1,12.3,13,14,17,19,,,,,,,,,7,13,15,67,10,11,149,55,12,7,,,,,,,,
c46-c47-c48-32d3U105-36d4I35-44d4I35-00313-00156-00156-2801-2846-2947,D7S820,6,8,9,9.3,10,11.1,11.3,12.1,13,14,14.1,,,,,,,,10,98,77,30,173,13,10,13,33,6,7,,,,,,,
c46-c47-c48-32d3U105-36d4I35-44d4I35-00313-00156-00156-2801-2846-2947,D8S1179,5,10,10.2,11,12,13,14,15.3,19,,,,,,,,,,23,28,6,97,12,73,562,12,10,,,,,,,,,
c46-c47-c48-32d3U105-36d4I35-44d4I35-00313-00156-00156-2801-2846-2947,FGA,14,19,20.2,20.3,21,21.2,22,22.2,24.1,24.2,26,27.2,28,30,31,32,32.2,49.2,5,47,5,4,163,4,24,4,9,9,4,9,9,8,6,5,6,6
c46-c47-c48-32d3U105-36d4I35-44d4I35-00313-00156-00156-2801-2846-2947,SE33,12,13.2,15.2,16.3,17.2,20,23.2,28.2,29.2,36.2,37.2,38,,,,,,,7,20,8,12,13,13,12,64,212,8,21,9,,,,,,
c46-c47-c48-32d3U105-36d4I35-44d4I35-00313-00156-00156-2801-2846-2947,TH01,6,7,7.3,8,9,10.3,12,,,,,,,,,,,,120,120,10,12,162,10,8,,,,,,,,,,,
c46-c47-c48-32d3U105-36d4I35-44d4I35-00313-00156-00156-2801-2846-2947,TPOX,7.3,8,9,10,13,14,15,,,,,,,,,,,,6,118,30,9,13,7,9,,,,,,,,,,,
c46-c47-c48-32d3U105-36d4I35-44d4I35-00313-00156-00156-2801-2846-2947,vWA,14,16,17,18,18.2,21,22,,,,,,,,,,,,6,192,60,54,8,8,6,,,,,,,,,,,
