SampleName,Marker,Allele1,Allele2,Allele3,Allele4,Allele5,Allele6,Allele7,Allele8,Allele9,Allele10,Allele11,Allele12,Height1,Height2,Height3,Height4,Height5,Height6,Height7,Height8,Height9,Height10,Height11,Height12
F02-RD14-0003-17d1U105-05GF-Q14-0615sechid,CSF1PO,6,7,9,10,11,11.1,11.3,,,,,,44,2196,73,2030,14,9,22,,,,,
F02-RD14-0003-17d1U105-05GF-Q14-0615sechid,D10S1248,10,12,13,15,16,18,,,,,,,18,226,3523,211,2623,10,,,,,,
F02-RD14-0003-17d1U105-05GF-Q14-0615sechid,D12S391,17,18,19,,,,,,,,,,193,2897,2383,,,,,,,,,
F02-RD14-0003-17d1U105-05GF-Q14-0615sechid,D13S317,11,12,13,,,,,,,,,,167,3344,2708,,,,,,,,,
F02-RD14-0003-17d1U105-05GF-Q14-0615sechid,D16S539,4,5,8.3,10,11,12,13,,,,,,9,40,7,98,1610,1529,21,,,,,
F02-RD14-0003-17d1U105-05GF-Q14-0615sechid,D18S51,9,15,16,17,18,,,,,,,,12,165,2235,215,2071,,,,,,,
F02-RD14-0003-17d1U105-05GF-Q14-0615sechid,D19S433,10,11,12,13,14.3,,,,,,,,152,3745,189,3357,9,,,,,,,
F02-RD14-0003-17d1U105-05GF-Q14-0615sechid,D1S1656,14,15,16,17,19.3,,,,,,,,40,447,4805,43,18,,,,,,,
F02-RD14-0003-17d1U105-05GF-Q14-0615sechid,D21S11,25,26,27,28,29,30,31,36,,,,,62,18,169,2216,137,2190,45,22,,,,
F02-RD14-0003-17d1U105-05GF-Q14-0615sechid,D22S1045,10,11,12,14,15,16,,,,,,,92,3581,30,274,3744,157,,,,,,
F02-RD14-0003-17d1U105-05GF-Q14-0615sechid,D2S1338,14,16,17,18,19,26,,,,,,,18,16,37,490,6396,19,,,,,,
F02-RD14-0003-17d1U105-05GF-Q14-0615sechid,D2S441,11,12,13,14,15,16,,,,,,,220,3224,216,3107,19,47,,,,,,
F02-RD14-0003-17d1U105-05GF-Q14-0615sechid,D3S1358,10,12,13,14,15,16,17,,,,,,18,31,18,275,3865,3788,35,,,,,
F02-RD14-0003-17d1U105-05GF-Q14-0615sechid,D5S818,10,11,12,,,,,,,,,,274,5464,35,,,,,,,,,
F02-RD14-0003-17d1U105-05GF-Q14-0615sechid,D7S820,5,6,6.3,9,10,,,,,,,,8,11,12,202,4564,,,,,,,
F02-RD14-0003-17d1U105-05GF-Q14-0615sechid,D8S1179,9,10.2,12,13,14,15,16,,,,,,17,16,229,4083,371,4353,29,,,,,
F02-RD14-0003-17d1U105-05GF-Q14-0615sechid,FGA,13,14,15,19,20,21,22,23,24,,,,8,36,34,92,1862,37,187,1899,9,,,
F02-RD14-0003-17d1U105-05GF-Q14-0615sechid,SE33,6,15.3,23.2,24,24.2,25.2,26,26.2,28.2,32,32.2,37.2,120,11,201,74,2483,299,98,3190,11,6,12,10
F02-RD14-0003-17d1U105-05GF-Q14-0615sechid,TH01,3,5,6,7,8,12,,,,,,,17,63,4585,83,3989,8,,,,,,
F02-RD14-0003-17d1U105-05GF-Q14-0615sechid,TPOX,7,8,9,10,,,,,,,,,24,1803,36,1425,,,,,,,,
F02-RD14-0003-17d1U105-05GF-Q14-0615sechid,vWA,15,16,17,18,,,,,,,,,137,2045,1909,10,,,,,,,,
