SampleName,Marker,Allele1,Allele2,Allele3,Height1,Height2,Height3
C01-RD14-0003-40d3I15-025GF-Q06-0315sechid,CSF1PO,8,12,,1909,2020,
C01-RD14-0003-40d3I15-025GF-Q06-0315sechid,D10S1248,13,14,,4518,3878,
C01-RD14-0003-40d3I15-025GF-Q06-0315sechid,D12S391,17,22,,3594,2673,
C01-RD14-0003-40d3I15-025GF-Q06-0315sechid,D13S317,12,,,6574,,
C01-RD14-0003-40d3I15-025GF-Q06-0315sechid,D16S539,13,,,3520,,
C01-RD14-0003-40d3I15-025GF-Q06-0315sechid,D18S51,12,15,,2865,2514,
C01-RD14-0003-40d3I15-025GF-Q06-0315sechid,D19S433,11,13,,1752,1435,
C01-RD14-0003-40d3I15-025GF-Q06-0315sechid,D1S1656,13,15,,3638,3427,
C01-RD14-0003-40d3I15-025GF-Q06-0315sechid,D21S11,28,29,,2544,2230,
C01-RD14-0003-40d3I15-025GF-Q06-0315sechid,D22S1045,10,12,,2357,1950,
C01-RD14-0003-40d3I15-025GF-Q06-0315sechid,D2S1338,19,25,,2664,2384,
C01-RD14-0003-40d3I15-025GF-Q06-0315sechid,D2S441,12,,,3013,,
C01-RD14-0003-40d3I15-025GF-Q06-0315sechid,D3S1358,15,17,,2122,1780,
C01-RD14-0003-40d3I15-025GF-Q06-0315sechid,D5S818,12,13,,2791,2445,
C01-RD14-0003-40d3I15-025GF-Q06-0315sechid,D7S820,9,11,,2127,2856,
C01-RD14-0003-40d3I15-025GF-Q06-0315sechid,D8S1179,14,15,,3779,2676,
C01-RD14-0003-40d3I15-025GF-Q06-0315sechid,FGA,26,28,,1540,1226,
C01-RD14-0003-40d3I15-025GF-Q06-0315sechid,SE33,14.2,15,20,52,1927,2550
C01-RD14-0003-40d3I15-025GF-Q06-0315sechid,TH01,8,,,3172,,
C01-RD14-0003-40d3I15-025GF-Q06-0315sechid,TPOX,8,12,,1409,1121,
C01-RD14-0003-40d3I15-025GF-Q06-0315sechid,vWA,15,17,,2102,1534,
