SampleName,Marker,Allele1,Allele2,Height1,Height2
G09-RD14-0003-20d3e-005GF-Q27-0715sechid,CSF1PO,7,,56,
G09-RD14-0003-20d3e-005GF-Q27-0715sechid,D10S1248,13,17,107,110
G09-RD14-0003-20d3e-005GF-Q27-0715sechid,D12S391,19,,65,
G09-RD14-0003-20d3e-005GF-Q27-0715sechid,D13S317,12,,104,
G09-RD14-0003-20d3e-005GF-Q27-0715sechid,D16S539,9,,47,
G09-RD14-0003-20d3e-005GF-Q27-0715sechid,D18S51,17,,66,
G09-RD14-0003-20d3e-005GF-Q27-0715sechid,D19S433,13,13.2,123,201
G09-RD14-0003-20d3e-005GF-Q27-0715sechid,D1S1656,16,16.3,100,77
G09-RD14-0003-20d3e-005GF-Q27-0715sechid,D21S11,,,,
G09-RD14-0003-20d3e-005GF-Q27-0715sechid,D22S1045,16,17,215,246
G09-RD14-0003-20d3e-005GF-Q27-0715sechid,D2S1338,19,,105,
G09-RD14-0003-20d3e-005GF-Q27-0715sechid,D2S441,11.3,14,270,222
G09-RD14-0003-20d3e-005GF-Q27-0715sechid,D3S1358,14,16,127,116
G09-RD14-0003-20d3e-005GF-Q27-0715sechid,D5S818,12,14,90,117
G09-RD14-0003-20d3e-005GF-Q27-0715sechid,D7S820,11,,57,
G09-RD14-0003-20d3e-005GF-Q27-0715sechid,D8S1179,15,16,262,91
G09-RD14-0003-20d3e-005GF-Q27-0715sechid,FGA,24,,156,
G09-RD14-0003-20d3e-005GF-Q27-0715sechid,SE33,18,,69,
G09-RD14-0003-20d3e-005GF-Q27-0715sechid,TH01,8,9,169,234
G09-RD14-0003-20d3e-005GF-Q27-0715sechid,TPOX,,,,
G09-RD14-0003-20d3e-005GF-Q27-0715sechid,vWA,16,,91,
