SampleName,Marker,Allele1,Allele2,Allele3,Height1,Height2,Height3
E07-RD14-0003-44d3-15-04GF-Q11-0515sechid,CSF1PO,11,12,,1355,1968,
E07-RD14-0003-44d3-15-04GF-Q11-0515sechid,D10S1248,14,15,,3657,4713,
E07-RD14-0003-44d3-15-04GF-Q11-0515sechid,D12S391,18,20,,2321,2759,
E07-RD14-0003-44d3-15-04GF-Q11-0515sechid,D13S317,8,,,5436,,
E07-RD14-0003-44d3-15-04GF-Q11-0515sechid,D16S539,10,11,,2015,1798,
E07-RD14-0003-44d3-15-04GF-Q11-0515sechid,D18S51,12,14,,2714,2107,
E07-RD14-0003-44d3-15-04GF-Q11-0515sechid,D19S433,13,15,16.2,1740,2565,51
E07-RD14-0003-44d3-15-04GF-Q11-0515sechid,D1S1656,14,16,,2839,3136,
E07-RD14-0003-44d3-15-04GF-Q11-0515sechid,D21S11,28,32,,2721,1695,
E07-RD14-0003-44d3-15-04GF-Q11-0515sechid,D22S1045,15,16,17,3148,3116,132
E07-RD14-0003-44d3-15-04GF-Q11-0515sechid,D2S1338,16,19,,3856,2850,
E07-RD14-0003-44d3-15-04GF-Q11-0515sechid,D2S441,11,14,,2548,2536,
E07-RD14-0003-44d3-15-04GF-Q11-0515sechid,D3S1358,15,16,,3950,3971,
E07-RD14-0003-44d3-15-04GF-Q11-0515sechid,D5S818,11,12,,2949,3261,
E07-RD14-0003-44d3-15-04GF-Q11-0515sechid,D7S820,8,10,,1790,2663,
E07-RD14-0003-44d3-15-04GF-Q11-0515sechid,D8S1179,14,15,,4249,3024,
E07-RD14-0003-44d3-15-04GF-Q11-0515sechid,FGA,23,24,,1379,1280,
E07-RD14-0003-44d3-15-04GF-Q11-0515sechid,SE33,20,28.2,,1427,1449,
E07-RD14-0003-44d3-15-04GF-Q11-0515sechid,TH01,6,9.3,,2158,2271,
E07-RD14-0003-44d3-15-04GF-Q11-0515sechid,TPOX,11,,,2607,,
E07-RD14-0003-44d3-15-04GF-Q11-0515sechid,vWA,20,,,4017,,
