SampleName,Marker,Allele1,Allele2,Allele3,Allele4,Allele5,Allele6,Allele7,Allele8,Allele9,Allele10,Allele11,Allele12,Allele13,Height1,Height2,Height3,Height4,Height5,Height6,Height7,Height8,Height9,Height10,Height11,Height12,Height13
rep5-p2-p3-26d3a-12d3a-003125-00156-11057-13562,CSF1PO,7,8,9,10,11,12,13,,,,,,,11,157,19,138,14,240,205,,,,,,
rep5-p2-p3-26d3a-12d3a-003125-00156-11057-13562,D10S1248,12,13,14,15,16,17,,,,,,,,20,363,378,327,46,463,,,,,,,
rep5-p2-p3-26d3a-12d3a-003125-00156-11057-13562,D12S391,18,19,20,21,22,25,26,,,,,,,9,124,348,12,192,35,678,,,,,,
rep5-p2-p3-26d3a-12d3a-003125-00156-11057-13562,D13S317,7,8,11,12,,,,,,,,,,25,488,645,806,,,,,,,,,
rep5-p2-p3-26d3a-12d3a-003125-00156-11057-13562,D16S539,7,8,9,11,11.3,12,13,,,,,,,6,27,410,243,6,6,88,,,,,,
rep5-p2-p3-26d3a-12d3a-003125-00156-11057-13562,D18S51,12,13,14,15,16,16.1,17,18.1,19.2,20.2,21,26,,30,378,13,119,68,15,404,7,8,12,21,13,
rep5-p2-p3-26d3a-12d3a-003125-00156-11057-13562,D19S433,12,13,13.2,14,16,17.2,,,,,,,,17,224,7,387,135,5,,,,,,,
rep5-p2-p3-26d3a-12d3a-003125-00156-11057-13562,D1S1656,13,14,15,16.3,17.3,21,,,,,,,,32,448,210,60,727,13,,,,,,,
rep5-p2-p3-26d3a-12d3a-003125-00156-11057-13562,D21S11,27.2,28,29,31,31.2,32.2,,,,,,,,7,41,536,473,32,340,,,,,,,
rep5-p2-p3-26d3a-12d3a-003125-00156-11057-13562,D22S1045,10,11,12,13,14,15,17,18,,,,,,35,396,341,16,50,502,26,11,,,,,
rep5-p2-p3-26d3a-12d3a-003125-00156-11057-13562,D2S1338,18,19,20,21,24,25,26,,,,,,,37,562,15,166,26,270,16,,,,,,
rep5-p2-p3-26d3a-12d3a-003125-00156-11057-13562,D2S441,9,10,11,13,14,15,,,,,,,,4,104,374,7,13,110,,,,,,,
rep5-p2-p3-26d3a-12d3a-003125-00156-11057-13562,D3S1358,11,14,15,,,,,,,,,,,10,146,1819,,,,,,,,,,
rep5-p2-p3-26d3a-12d3a-003125-00156-11057-13562,D5S818,10,11,12,13,16,,,,,,,,,15,664,336,186,11,,,,,,,,
rep5-p2-p3-26d3a-12d3a-003125-00156-11057-13562,D7S820,7,8,10,11,13.1,,,,,,,,,35,930,241,210,10,,,,,,,,
rep5-p2-p3-26d3a-12d3a-003125-00156-11057-13562,D8S1179,5,6,9,13,14,15,19,,,,,,,19,10,14,284,19,1116,11,,,,,,
rep5-p2-p3-26d3a-12d3a-003125-00156-11057-13562,FGA,17,18,19,20.2,21,22,25.2,27,28,34.2,,,,9,14,294,6,66,656,2,19,263,9,,,
rep5-p2-p3-26d3a-12d3a-003125-00156-11057-13562,SE33,11.2,12,15,16,17,18,18.2,20.2,21.2,26,28,30.2,38,10,14,27,307,23,580,14,23,224,10,18,11,10
rep5-p2-p3-26d3a-12d3a-003125-00156-11057-13562,TH01,4,8,8.3,9,9.3,11,,,,,,,,7,5,4,359,218,6,,,,,,,
rep5-p2-p3-26d3a-12d3a-003125-00156-11057-13562,TPOX,4,7,8,11,,,,,,,,,,8,11,409,115,,,,,,,,,
rep5-p2-p3-26d3a-12d3a-003125-00156-11057-13562,vWA,14,15,17,18,22,24,,,,,,,,21,267,96,421,6,8,,,,,,,
