SampleName,Marker,Allele1,Allele2,Allele3,Allele4,Allele5,Allele6,Allele7,Allele8,Allele9,Allele10,Allele11,Allele12,Allele13,Allele14,Allele15,Allele16,Allele17,Allele18,Allele19,Allele20,Allele21,Allele22,Allele23,Allele24,Allele25,Height1,Height2,Height3,Height4,Height5,Height6,Height7,Height8,Height9,Height10,Height11,Height12,Height13,Height14,Height15,Height16,Height17,Height18,Height19,Height20,Height21,Height22,Height23,Height24,Height25
c33-c36-c34-c35-33d4c-36d3a-34d2d-35d3a-002-00625-00625-00625-4709-8275-25565-31784,CSF1PO,6,9,10,11,12,14,15,16,,,,,,,,,,,,,,,,,,4,52,1151,140,1181,9,7,6,,,,,,,,,,,,,,,,,
c33-c36-c34-c35-33d4c-36d3a-34d2d-35d3a-002-00625-00625-00625-4709-8275-25565-31784,D10S1248,7,8,10,12,13,14,15,19,,,,,,,,,,,,,,,,,,29,10,6,232,2403,1473,1207,24,,,,,,,,,,,,,,,,,
c33-c36-c34-c35-33d4c-36d3a-34d2d-35d3a-002-00625-00625-00625-4709-8275-25565-31784,D12S391,16,17,17.3,18,18.3,19,20,20.1,23,24,24.3,,,,,,,,,,,,,,,41,446,17,342,253,1834,25,17,83,537,9,,,,,,,,,,,,,,
c33-c36-c34-c35-33d4c-36d3a-34d2d-35d3a-002-00625-00625-00625-4709-8275-25565-31784,D13S317,6,7,7.1,10,11,12,13,16,17,,,,,,,,,,,,,,,,,16,22,12,155,3853,1017,65,11,20,,,,,,,,,,,,,,,,
c33-c36-c34-c35-33d4c-36d3a-34d2d-35d3a-002-00625-00625-00625-4709-8275-25565-31784,D16S539,8,9,11,12,12.1,,,,,,,,,,,,,,,,,,,,,301,765,290,719,8,,,,,,,,,,,,,,,,,,,,
c33-c36-c34-c35-33d4c-36d3a-34d2d-35d3a-002-00625-00625-00625-4709-8275-25565-31784,D18S51,7,9.2,11,11.2,12,13,13.2,14,15,15.3,16,16.2,17,18,19,20,23.2,27,,,,,,,,12,20,42,20,854,46,8,361,35,20,89,16,210,147,750,695,13,13,,,,,,,
c33-c36-c34-c35-33d4c-36d3a-34d2d-35d3a-002-00625-00625-00625-4709-8275-25565-31784,D19S433,6,6.2,10,10.2,11,12,12.2,13,13.2,14,15,15.2,16.2,,,,,,,,,,,,,11,6,34,136,537,63,23,865,529,102,248,16,194,,,,,,,,,,,,
c33-c36-c34-c35-33d4c-36d3a-34d2d-35d3a-002-00625-00625-00625-4709-8275-25565-31784,D1S1656,8,11,12,13,14,15,15.3,16.3,17.1,17.3,18.3,19,19.3,21,,,,,,,,,,,,15,72,730,661,1245,179,11,76,11,820,133,14,9,21,,,,,,,,,,,
c33-c36-c34-c35-33d4c-36d3a-34d2d-35d3a-002-00625-00625-00625-4709-8275-25565-31784,D21S11,23.2,24.2,26.2,27,28,29,29.2,30,30.1,30.2,31.2,32,32.1,32.3,33.1,34.1,34.2,35,35.2,,,,,,,12,19,18,83,1893,71,15,886,16,27,257,11,5,33,14,14,13,30,33,,,,,,
c33-c36-c34-c35-33d4c-36d3a-34d2d-35d3a-002-00625-00625-00625-4709-8275-25565-31784,D22S1045,10,11,14,15,16,17,18,19,20,,,,,,,,,,,,,,,,,19,974,10,29,439,1116,620,47,7,,,,,,,,,,,,,,,,
c33-c36-c34-c35-33d4c-36d3a-34d2d-35d3a-002-00625-00625-00625-4709-8275-25565-31784,D2S1338,11,12,16,17,18,19,20,21,22,23,23.2,24,24.2,25,29,,,,,,,,,,,19,14,69,1023,234,920,153,8,16,13,7,154,19,1848,9,,,,,,,,,,
c33-c36-c34-c35-33d4c-36d3a-34d2d-35d3a-002-00625-00625-00625-4709-8275-25565-31784,D2S441,9,10,11,12,13,13.3,14,14.3,,,,,,,,,,,,,,,,,,19,505,1823,1152,35,15,640,6,,,,,,,,,,,,,,,,,
c33-c36-c34-c35-33d4c-36d3a-34d2d-35d3a-002-00625-00625-00625-4709-8275-25565-31784,D3S1358,9,10,14,15,16,17,18,19,20,,,,,,,,,,,,,,,,,28,19,176,2701,422,459,134,5,23,,,,,,,,,,,,,,,,
c33-c36-c34-c35-33d4c-36d3a-34d2d-35d3a-002-00625-00625-00625-4709-8275-25565-31784,D5S818,10,10.1,11,12,13,14,18,19,,,,,,,,,,,,,,,,,,160,22,223,2898,934,12,10,11,,,,,,,,,,,,,,,,,
c33-c36-c34-c35-33d4c-36d3a-34d2d-35d3a-002-00625-00625-00625-4709-8275-25565-31784,D7S820,5,6,6.3,7,8,8.1,8.2,9,10,11,12,13,,,,,,,,,,,,,,13,10,7,13,297,9,11,1528,216,94,1179,12,,,,,,,,,,,,,
c33-c36-c34-c35-33d4c-36d3a-34d2d-35d3a-002-00625-00625-00625-4709-8275-25565-31784,D8S1179,9,10,11,12,13,14,15,16,17,19,20,,,,,,,,,,,,,,,39,1149,868,1124,327,36,582,10,9,18,12,,,,,,,,,,,,,,
c33-c36-c34-c35-33d4c-36d3a-34d2d-35d3a-002-00625-00625-00625-4709-8275-25565-31784,FGA,14,17,18.2,19,19.2,20,20.1,20.2,22,23,23.2,24,25,25.3,26.2,27,27.2,28,33.2,46.2,49.2,,,,,26,9,36,13,554,240,4,8,8,219,5,942,7,17,5,9,8,8,13,5,8,,,,
c33-c36-c34-c35-33d4c-36d3a-34d2d-35d3a-002-00625-00625-00625-4709-8275-25565-31784,SE33,5,6,7,9,11,12,14.2,14.3,15.2,15.3,16,18,18.2,19,21.1,22.2,24.2,25.2,26.2,27.2,28.2,30,31,32,37.2,6,17,19,11,23,14,9,8,14,9,8,117,76,1499,9,12,5,62,531,47,350,212,10,16,15
c33-c36-c34-c35-33d4c-36d3a-34d2d-35d3a-002-00625-00625-00625-4709-8275-25565-31784,TH01,4,5.3,6,6.3,7,8,9,9.3,13.3,,,,,,,,,,,,,,,,,8,11,30,10,753,876,191,1013,7,,,,,,,,,,,,,,,,
c33-c36-c34-c35-33d4c-36d3a-34d2d-35d3a-002-00625-00625-00625-4709-8275-25565-31784,TPOX,7.3,8,10,10.1,11,12,,,,,,,,,,,,,,,,,,,,5,91,34,14,1227,149,,,,,,,,,,,,,,,,,,,
c33-c36-c34-c35-33d4c-36d3a-34d2d-35d3a-002-00625-00625-00625-4709-8275-25565-31784,vWA,11,14,15,16,17,18,18.2,19,24,,,,,,,,,,,,,,,,,6,11,85,931,1114,356,5,8,4,,,,,,,,,,,,,,,,
