SampleName,Marker,Allele1,Allele2,Allele3,Allele4,Allele5,Allele6,Allele7,Allele8,Allele9,Allele10,Allele11,Allele12,Allele13,Allele14,Allele15,Allele16,Height1,Height2,Height3,Height4,Height5,Height6,Height7,Height8,Height9,Height10,Height11,Height12,Height13,Height14,Height15,Height16
F03-RD14-0003-42-43-1;9-M3I15-031GF-Q12-0615sechid,CSF1PO,6,9,10,11,12,,,,,,,,,,,,14,50,1014,61,972,,,,,,,,,,,
F03-RD14-0003-42-43-1;9-M3I15-031GF-Q12-0615sechid,D10S1248,11,12,13,14,15,19,,,,,,,,,,,66,1220,929,35,210,9,,,,,,,,,,
F03-RD14-0003-42-43-1;9-M3I15-031GF-Q12-0615sechid,D12S391,16,17,18,,,,,,,,,,,,,,51,742,1075,,,,,,,,,,,,,
F03-RD14-0003-42-43-1;9-M3I15-031GF-Q12-0615sechid,D13S317,5,10,11,12,13,,,,,,,,,,,,7,66,1198,1794,289,,,,,,,,,,,
F03-RD14-0003-42-43-1;9-M3I15-031GF-Q12-0615sechid,D16S539,6,9,10,11,12,13,13.3,,,,,,,,,,11,125,1545,51,246,7,8,,,,,,,,,
F03-RD14-0003-42-43-1;9-M3I15-031GF-Q12-0615sechid,D18S51,17,18,19,23,25,,,,,,,,,,,,154,977,1307,7,8,,,,,,,,,,,
F03-RD14-0003-42-43-1;9-M3I15-031GF-Q12-0615sechid,D19S433,7,10,11.2,12.2,13,13.2,14,14.2,15.2,17.2,19.2,,,,,,5,3,7,45,52,779,745,67,14,4,4,,,,,
F03-RD14-0003-42-43-1;9-M3I15-031GF-Q12-0615sechid,D1S1656,11,13,14,15,16,,,,,,,,,,,,433,77,966,1270,15,,,,,,,,,,,
F03-RD14-0003-42-43-1;9-M3I15-031GF-Q12-0615sechid,D21S11,26,27,28,29,30,31.2,32.3,39,,,,,,,,,57,1160,99,1502,329,143,10,9,,,,,,,,
F03-RD14-0003-42-43-1;9-M3I15-031GF-Q12-0615sechid,D22S1045,11,12,13,14,15,,,,,,,,,,,,213,1482,55,924,238,,,,,,,,,,,
F03-RD14-0003-42-43-1;9-M3I15-031GF-Q12-0615sechid,D2S1338,12,18,19,21,22,23,26,,,,,,,,,,7,105,1343,165,1559,71,15,,,,,,,,,
F03-RD14-0003-42-43-1;9-M3I15-031GF-Q12-0615sechid,D2S441,10,11,12,14,15,,,,,,,,,,,,67,1279,1030,7,10,,,,,,,,,,,
F03-RD14-0003-42-43-1;9-M3I15-031GF-Q12-0615sechid,D3S1358,12,13,14,15,16,17,18.2,,,,,,,,,,24,12,115,1441,211,8,7,,,,,,,,,
F03-RD14-0003-42-43-1;9-M3I15-031GF-Q12-0615sechid,D5S818,7,8,10,11,12,13,16,,,,,,,,,,14,7,63,1313,1003,134,7,,,,,,,,,
F03-RD14-0003-42-43-1;9-M3I15-031GF-Q12-0615sechid,D7S820,7,8,9,10,11,16,,,,,,,,,,,21,916,1255,65,749,4,,,,,,,,,,
F03-RD14-0003-42-43-1;9-M3I15-031GF-Q12-0615sechid,D8S1179,5,9,10,11,12,13,14,15,17,,,,,,,,18,11,110,1540,199,761,181,15,13,,,,,,,
F03-RD14-0003-42-43-1;9-M3I15-031GF-Q12-0615sechid,FGA,18,19,20,21,24.3,26.1,27,28,42.2,,,,,,,,6,15,253,903,11,1,46,786,5,,,,,,,
F03-RD14-0003-42-43-1;9-M3I15-031GF-Q12-0615sechid,SE33,6,10.2,15,15.2,16,16.2,17,18,19,19.2,20,20.2,21,22,25.2,29.2,22,6,11,10,99,32,1067,26,8,5,120,27,1077,14,155,6
F03-RD14-0003-42-43-1;9-M3I15-031GF-Q12-0615sechid,TH01,7,8,9,9.3,10.3,,,,,,,,,,,,23,986,52,714,4,,,,,,,,,,,
F03-RD14-0003-42-43-1;9-M3I15-031GF-Q12-0615sechid,TPOX,6,7,8,10,11,,,,,,,,,,,,6,13,545,42,724,,,,,,,,,,,
F03-RD14-0003-42-43-1;9-M3I15-031GF-Q12-0615sechid,vWA,12,13,15,16,17,23,24,25,,,,,,,,,24,654,13,154,931,5,6,8,,,,,,,,
