SampleName,Marker,Allele1,Allele2,Allele3,Allele4,Allele5,Allele6,Allele7,Allele8,Allele9,Allele10,Allele11,Allele12,Allele13,Allele14,Allele15,Allele16,Height1,Height2,Height3,Height4,Height5,Height6,Height7,Height8,Height9,Height10,Height11,Height12,Height13,Height14,Height15,Height16
F02_RD14-0003-47d3I35-0.5GF-QLAND_06.15sec.hid,AMEL,X,Y,,,,,,,,,,,,,,,3265,2910,,,,,,,,,,,,,,
F02_RD14-0003-47d3I35-0.5GF-QLAND_06.15sec.hid,CSF1PO,10,11,12,13,5,,,,,,,,,,,,12,153,2604,44,32,,,,,,,,,,,
F02_RD14-0003-47d3I35-0.5GF-QLAND_06.15sec.hid,D10S1248,12,13,15,,,,,,,,,,,,,,449,5577,20,,,,,,,,,,,,,
F02_RD14-0003-47d3I35-0.5GF-QLAND_06.15sec.hid,D12S391,17,18,20,21,22,,,,,,,,,,,,98,1535,20,207,1718,,,,,,,,,,,
F02_RD14-0003-47d3I35-0.5GF-QLAND_06.15sec.hid,D13S317,10,11,12,13,,,,,,,,,,,,,16,228,5266,41,,,,,,,,,,,,
F02_RD14-0003-47d3I35-0.5GF-QLAND_06.15sec.hid,D16S539,10,11,12,14,4,6,7,,,,,,,,,,60,2004,1579,9,6,8,8,,,,,,,,,
F02_RD14-0003-47d3I35-0.5GF-QLAND_06.15sec.hid,D18S51,12,13,14,15,17.3,18.2,21.2,22.2,7,,,,,,,,58,1202,126,2155,14,10,7,18,8,,,,,,,
F02_RD14-0003-47d3I35-0.5GF-QLAND_06.15sec.hid,D19S433,12,13.2,13,14.2,16.2,17.2,19.2,,,,,,,,,,68,90,1226,1254,28,38,5,,,,,,,,,
F02_RD14-0003-47d3I35-0.5GF-QLAND_06.15sec.hid,D1S1656,12,13,14.3,14,15,16,,,,,,,,,,,159,2470,6,27,260,2617,,,,,,,,,,
F02_RD14-0003-47d3I35-0.5GF-QLAND_06.15sec.hid,D21S11,25,26,27,28.1,29,30,31,32.1,36,,,,,,,,15,124,2402,13,161,1934,29,13,13,,,,,,,
F02_RD14-0003-47d3I35-0.5GF-QLAND_06.15sec.hid,D22S1045,10,11,12,14,15,16,17,,,,,,,,,,46,1560,13,25,192,2247,84,,,,,,,,,
F02_RD14-0003-47d3I35-0.5GF-QLAND_06.15sec.hid,D2S1338,17,22,23,24,,,,,,,,,,,,,7,234,2819,2630,,,,,,,,,,,,
F02_RD14-0003-47d3I35-0.5GF-QLAND_06.15sec.hid,D2S441,10,11,13,8,,,,,,,,,,,,,185,2721,18,5,,,,,,,,,,,,
F02_RD14-0003-47d3I35-0.5GF-QLAND_06.15sec.hid,D3S1358,12,13,14,15,17,21,9,,,,,,,,,,20,241,4061,17,7,4,6,,,,,,,,,
F02_RD14-0003-47d3I35-0.5GF-QLAND_06.15sec.hid,D5S818,11,12,13,14,16,6,9,,,,,,,,,,133,1993,2989,28,18,8,21,,,,,,,,,
F02_RD14-0003-47d3I35-0.5GF-QLAND_06.15sec.hid,D7S820,10,12.1,12.3,8,9,,,,,,,,,,,,2008,11,9,60,2067,,,,,,,,,,,
F02_RD14-0003-47d3I35-0.5GF-QLAND_06.15sec.hid,D8S1179,11,12,13,15,7,,,,,,,,,,,,29,290,5070,9,16,,,,,,,,,,,
F02_RD14-0003-47d3I35-0.5GF-QLAND_06.15sec.hid,FGA,14,18.2,19.2,20,21,22,26.2,,,,,,,,,,34,5,9,116,1704,1199,4,,,,,,,,,
F02_RD14-0003-47d3I35-0.5GF-QLAND_06.15sec.hid,SE33,10,11,12.2,15.2,15,16,17,18.2,23.2,24.2,27.2,28.2,28,34.2,35.2,37,40,36,17,44,101,1332,8,11,11,11,158,1717,37,9,5,9
F02_RD14-0003-47d3I35-0.5GF-QLAND_06.15sec.hid,TH01,5,6,8,9,,,,,,,,,,,,,38,1876,46,1731,,,,,,,,,,,,
F02_RD14-0003-47d3I35-0.5GF-QLAND_06.15sec.hid,TPOX,10,7,8,9,,,,,,,,,,,,,1508,31,1794,44,,,,,,,,,,,,
F02_RD14-0003-47d3I35-0.5GF-QLAND_06.15sec.hid,vWA,14,15,16,17,18.2,18,,,,,,,,,,,13,113,1536,88,4,998,,,,,,,,,,
F02_RD14-0003-47d3I35-0.5GF-QLAND_06.15sec.hid,DYS391,10,9,,,,,,,,,,,,,,,2555,146,,,,,,,,,,,,,,
F02_RD14-0003-47d3I35-0.5GF-QLAND_06.15sec.hid,Yindel,2,,,,,,,,,,,,,,,,3422,,,,,,,,,,,,,,,
