SampleName,Marker,Allele1,Allele2,Allele3,Allele4,Allele5,Allele6,Allele7,Allele8,Allele9,Allele10,Allele11,Allele12,Allele13,Allele14,Allele15,Allele16,Allele17,Allele18,Allele19,Height1,Height2,Height3,Height4,Height5,Height6,Height7,Height8,Height9,Height10,Height11,Height12,Height13,Height14,Height15,Height16,Height17,Height18,Height19
c30-c31-c32-30d3a-31d2-32d3S30-00078-15-009-2217-9232-9643,CSF1PO,5,6,10.2,11,12,12.3,13,,,,,,,,,,,,,3,7,7,62,152,7,46,,,,,,,,,,,,
c30-c31-c32-30d3a-31d2-32d3S30-00078-15-009-2217-9232-9643,D10S1248,11,12,13,14,15,16,,,,,,,,,,,,,,46,834,126,1610,431,27,,,,,,,,,,,,,
c30-c31-c32-30d3a-31d2-32d3S30-00078-15-009-2217-9232-9643,D12S391,14,17,18,18.1,19,20,20.3,24,25,27,,,,,,,,,,11,181,134,7,47,9,11,66,7,8,,,,,,,,,
c30-c31-c32-30d3a-31d2-32d3S30-00078-15-009-2217-9232-9643,D13S317,5,6,8.1,11,12,13,13.3,,,,,,,,,,,,,14,12,11,296,416,5,8,,,,,,,,,,,,
c30-c31-c32-30d3a-31d2-32d3S30-00078-15-009-2217-9232-9643,D16S539,8,8.3,9.3,10,11,12,13,13.3,,,,,,,,,,,,8,8,3,52,17,211,27,6,,,,,,,,,,,
c30-c31-c32-30d3a-31d2-32d3S30-00078-15-009-2217-9232-9643,D18S51,10,14,15,15.3,16,17.3,21.2,23,,,,,,,,,,,,9,176,340,8,56,6,7,13,,,,,,,,,,,
c30-c31-c32-30d3a-31d2-32d3S30-00078-15-009-2217-9232-9643,D19S433,7,8,10,11,11.2,12,12.2,13,14,14.2,15,16,,,,,,,,5,16,25,436,17,18,79,272,176,3,19,247,,,,,,,
c30-c31-c32-30d3a-31d2-32d3S30-00078-15-009-2217-9232-9643,D1S1656,8,11,12,13,13.3,16,17,20,,,,,,,,,,,,11,164,128,89,12,275,8,6,,,,,,,,,,,
c30-c31-c32-30d3a-31d2-32d3S30-00078-15-009-2217-9232-9643,D21S11,24.3,25,26,26.2,27.1,28,28.1,29,31,31.2,33.3,38,,,,,,,,11,12,18,12,9,45,8,541,226,201,6,6,,,,,,,
c30-c31-c32-30d3a-31d2-32d3S30-00078-15-009-2217-9232-9643,D22S1045,11,12,14,15,16,17,18,19,,,,,,,,,,,,650,63,36,1119,68,633,28,8,,,,,,,,,,,
c30-c31-c32-30d3a-31d2-32d3S30-00078-15-009-2217-9232-9643,D2S1338,10,16,18,18.3,19,21,22,23,26,,,,,,,,,,,18,10,37,19,391,12,164,12,11,,,,,,,,,,
c30-c31-c32-30d3a-31d2-32d3S30-00078-15-009-2217-9232-9643,D2S441,10,11,12,13,14.3,,,,,,,,,,,,,,,264,1687,11,13,8,,,,,,,,,,,,,,
c30-c31-c32-30d3a-31d2-32d3S30-00078-15-009-2217-9232-9643,D3S1358,14,15,16,17,17.2,18,,,,,,,,,,,,,,61,763,736,118,11,16,,,,,,,,,,,,,
c30-c31-c32-30d3a-31d2-32d3S30-00078-15-009-2217-9232-9643,D5S818,9,10,10.1,11,12,13,,,,,,,,,,,,,,17,290,25,237,123,234,,,,,,,,,,,,,
c30-c31-c32-30d3a-31d2-32d3S30-00078-15-009-2217-9232-9643,D7S820,8,9.2,10.1,10.3,11,11.1,12,13,,,,,,,,,,,,170,13,21,6,50,11,38,423,,,,,,,,,,,
c30-c31-c32-30d3a-31d2-32d3S30-00078-15-009-2217-9232-9643,D8S1179,5,6,7,10,11,12,13,14,,,,,,,,,,,,14,10,31,28,325,412,443,578,,,,,,,,,,,
c30-c31-c32-30d3a-31d2-32d3S30-00078-15-009-2217-9232-9643,FGA,12.2,16.1,16.2,18,18.2,19,19.3,20,21,22,23,23.1,26.2,27,27.2,31.2,43.2,44.2,46.2,10,3,8,8,4,29,3,6,94,77,80,2,5,99,3,9,4,8,12
c30-c31-c32-30d3a-31d2-32d3S30-00078-15-009-2217-9232-9643,SE33,9,12.2,14,16.3,17,18,19,19.3,20,21.2,26,26.2,27.2,28.2,34,35.2,38,,,14,11,75,13,15,161,111,7,15,7,15,189,9,8,10,10,10,,
c30-c31-c32-30d3a-31d2-32d3S30-00078-15-009-2217-9232-9643,TH01,3,6,7,7.3,8,9,9.3,10.3,13.3,,,,,,,,,,,9,118,456,5,8,215,230,6,8,,,,,,,,,,
c30-c31-c32-30d3a-31d2-32d3S30-00078-15-009-2217-9232-9643,TPOX,8,9,10.1,11,,,,,,,,,,,,,,,,207,8,5,44,,,,,,,,,,,,,,,
c30-c31-c32-30d3a-31d2-32d3S30-00078-15-009-2217-9232-9643,vWA,11,12,15,16,17,18,18.2,24,25,,,,,,,,,,,2,7,151,98,18,200,16,4,7,,,,,,,,,,
