SampleName,Marker,Allele1,Allele2,Allele3,Allele4,Height1,Height2,Height3,Height4
EFM-B11-RD14-0003-39-40-1-2-M3d-0045GF-Q15-0215sechid,CSF1PO,8,10,12,,62,50,342,
EFM-B11-RD14-0003-39-40-1-2-M3d-0045GF-Q15-0215sechid,D10S1248,13,14,,,275,380,,
EFM-B11-RD14-0003-39-40-1-2-M3d-0045GF-Q15-0215sechid,D12S391,17,18,20,22,58,114,15,338
EFM-B11-RD14-0003-39-40-1-2-M3d-0045GF-Q15-0215sechid,D13S317,10,12,,,58,697,,
EFM-B11-RD14-0003-39-40-1-2-M3d-0045GF-Q15-0215sechid,D16S539,9,13,,,210,319,,
EFM-B11-RD14-0003-39-40-1-2-M3d-0045GF-Q15-0215sechid,D18S51,12,13,15,20,162,121,141,165
EFM-B11-RD14-0003-39-40-1-2-M3d-0045GF-Q15-0215sechid,D19S433,11,13,14,,11,468,118,
EFM-B11-RD14-0003-39-40-1-2-M3d-0045GF-Q15-0215sechid,D1S1656,13,15,16.3,,210,190,88,
EFM-B11-RD14-0003-39-40-1-2-M3d-0045GF-Q15-0215sechid,D21S11,28,29,30,,32,166,51,
EFM-B11-RD14-0003-39-40-1-2-M3d-0045GF-Q15-0215sechid,D22S1045,10,12,14,15,107,79,119,5
EFM-B11-RD14-0003-39-40-1-2-M3d-0045GF-Q15-0215sechid,D2S1338,16,19,25,,122,480,376,
EFM-B11-RD14-0003-39-40-1-2-M3d-0045GF-Q15-0215sechid,D2S441,12,14,,,264,148,,
EFM-B11-RD14-0003-39-40-1-2-M3d-0045GF-Q15-0215sechid,D3S1358,15,16,17,,75,113,184,
EFM-B11-RD14-0003-39-40-1-2-M3d-0045GF-Q15-0215sechid,D5S818,12,13,,,233,932,,
EFM-B11-RD14-0003-39-40-1-2-M3d-0045GF-Q15-0215sechid,D7S820,9,11,12,,162,127,9,
EFM-B11-RD14-0003-39-40-1-2-M3d-0045GF-Q15-0215sechid,D8S1179,10,13,14,15,62,16,193,113
EFM-B11-RD14-0003-39-40-1-2-M3d-0045GF-Q15-0215sechid,FGA,22,22.2,26,28,127,63,321,505
EFM-B11-RD14-0003-39-40-1-2-M3d-0045GF-Q15-0215sechid,SE33,15,16,20,,302,46,334,
EFM-B11-RD14-0003-39-40-1-2-M3d-0045GF-Q15-0215sechid,TH01,6,8,9.3,,290,306,192,
EFM-B11-RD14-0003-39-40-1-2-M3d-0045GF-Q15-0215sechid,TPOX,8,11,12,,482,4,282,
EFM-B11-RD14-0003-39-40-1-2-M3d-0045GF-Q15-0215sechid,vWA,15,17,18,19,109,92,209,54
