SampleName,Marker,Allele1,Allele2,Allele3,Allele4,Allele5,Allele6,Allele7,Allele8,Allele9,Allele10,Allele11,Allele12,Allele13,Allele14,Allele15,Allele16,Allele17,Allele18,Allele19,Allele20,Allele21,Allele22,Allele23,Allele24,Allele25,Allele26,Allele27,Allele28,Allele29,Allele30,Allele31,Allele32,Allele33,Height1,Height2,Height3,Height4,Height5,Height6,Height7,Height8,Height9,Height10,Height11,Height12,Height13,Height14,Height15,Height16,Height17,Height18,Height19,Height20,Height21,Height22,Height23,Height24,Height25,Height26,Height27,Height28,Height29,Height30,Height31,Height32,Height33
c32-c33-c34-c35-47d3a-07d3a-11d3a-38d3a-00156-00156-01-003125-7319-7567-66545-7130,CSF1PO,7,8,8.1,10,10.2,11,12,14,15,16,,,,,,,,,,,,,,,,,,,,,,,,20,5,10,122,6,1085,1705,15,7,17,,,,,,,,,,,,,,,,,,,,,,,
c32-c33-c34-c35-47d3a-07d3a-11d3a-38d3a-00156-00156-01-003125-7319-7567-66545-7130,D10S1248,9,11,12,13,14,15,17,18,19,,,,,,,,,,,,,,,,,,,,,,,,,10,41,360,2088,2843,253,11,6,8,,,,,,,,,,,,,,,,,,,,,,,,
c32-c33-c34-c35-47d3a-07d3a-11d3a-38d3a-00156-00156-01-003125-7319-7567-66545-7130,D12S391,15,16,17,17.3,18,18.3,19,19.3,20,20.1,20.3,24,24.3,,,,,,,,,,,,,,,,,,,,,11,13,157,20,334,224,2983,11,7,11,7,215,28,,,,,,,,,,,,,,,,,,,,
c32-c33-c34-c35-47d3a-07d3a-11d3a-38d3a-00156-00156-01-003125-7319-7567-66545-7130,D13S317,5,8,9,10,11,12,13,15,,,,,,,,,,,,,,,,,,,,,,,,,,10,8,13,214,3623,955,91,12,,,,,,,,,,,,,,,,,,,,,,,,,
c32-c33-c34-c35-47d3a-07d3a-11d3a-38d3a-00156-00156-01-003125-7319-7567-66545-7130,D16S539,4,5,7,8,8.3,9,10,11,12,13,14,,,,,,,,,,,,,,,,,,,,,,,4,7,55,1388,12,77,27,475,1421,126,9,,,,,,,,,,,,,,,,,,,,,,
c32-c33-c34-c35-47d3a-07d3a-11d3a-38d3a-00156-00156-01-003125-7319-7567-66545-7130,D18S51,6,10,12,12.3,13,13.2,14,15,15.3,16,16.2,17,18,19,20,20.2,21.2,23.2,28,,,,,,,,,,,,,,,15,20,231,15,124,15,1667,67,6,234,7,443,156,1897,266,12,45,10,21,,,,,,,,,,,,,,
c32-c33-c34-c35-47d3a-07d3a-11d3a-38d3a-00156-00156-01-003125-7319-7567-66545-7130,D19S433,6,6.2,9,9.2,11,12,12.2,13,13.2,14,14.2,15,15.2,16.2,17.2,,,,,,,,,,,,,,,,,,,12,4,11,4,189,68,71,1444,998,34,8,287,9,107,11,,,,,,,,,,,,,,,,,,
c32-c33-c34-c35-47d3a-07d3a-11d3a-38d3a-00156-00156-01-003125-7319-7567-66545-7130,D1S1656,11,12,13,14,15,15.3,16,16.3,17,17.3,18.3,19,,,,,,,,,,,,,,,,,,,,,,50,354,2704,256,20,6,11,86,10,1289,338,15,,,,,,,,,,,,,,,,,,,,,
c32-c33-c34-c35-47d3a-07d3a-11d3a-38d3a-00156-00156-01-003125-7319-7567-66545-7130,D21S11,24,24.2,25.3,26.2,27,28,29,30,30.2,31,31.2,31.3,32.3,33.1,35,35.1,35.2,36,37.2,38.2,,,,,,,,,,,,,,13,14,11,19,161,1854,283,99,143,178,2043,14,8,10,164,12,17,19,14,9,,,,,,,,,,,,,
c32-c33-c34-c35-47d3a-07d3a-11d3a-38d3a-00156-00156-01-003125-7319-7567-66545-7130,D22S1045,7,10,11,12,15,16,17,18,19,20,,,,,,,,,,,,,,,,,,,,,,,,5,176,2089,13,266,133,854,1065,43,10,,,,,,,,,,,,,,,,,,,,,,,
c32-c33-c34-c35-47d3a-07d3a-11d3a-38d3a-00156-00156-01-003125-7319-7567-66545-7130,D2S1338,12,14,15,16,17,18,19,20,21,22,23,24,24.2,25,26,,,,,,,,,,,,,,,,,,,17,10,15,94,1175,164,1746,213,62,458,196,59,8,790,11,,,,,,,,,,,,,,,,,,
c32-c33-c34-c35-47d3a-07d3a-11d3a-38d3a-00156-00156-01-003125-7319-7567-66545-7130,D2S441,10,11,12,12.3,13,14,14.3,15,17,,,,,,,,,,,,,,,,,,,,,,,,,131,1303,674,2,19,229,4,7,5,,,,,,,,,,,,,,,,,,,,,,,,
c32-c33-c34-c35-47d3a-07d3a-11d3a-38d3a-00156-00156-01-003125-7319-7567-66545-7130,D3S1358,8,10,12,13,14,15,16,17,18.2,19,20.1,,,,,,,,,,,,,,,,,,,,,,,12,8,9,21,293,3946,228,143,6,16,7,,,,,,,,,,,,,,,,,,,,,,
c32-c33-c34-c35-47d3a-07d3a-11d3a-38d3a-00156-00156-01-003125-7319-7567-66545-7130,D5S818,8,10,11,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,18,426,2180,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c32-c33-c34-c35-47d3a-07d3a-11d3a-38d3a-00156-00156-01-003125-7319-7567-66545-7130,D7S820,7,8,9,10,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,1535,1874,26,716,216,,,,,,,,,,,,,,,,,,,,,,,,,,,
c32-c33-c34-c35-47d3a-07d3a-11d3a-38d3a-00156-00156-01-003125-7319-7567-66545-7130,D8S1179,5,9,10,11,12,13,14,15,16,18,,,,,,,,,,,,,,,,,,,,,,,,17,10,229,2070,2427,300,186,242,13,16,,,,,,,,,,,,,,,,,,,,,,,
c32-c33-c34-c35-47d3a-07d3a-11d3a-38d3a-00156-00156-01-003125-7319-7567-66545-7130,FGA,14,15,16,20,21,22,23,23.1,24,25,26,26.1,29,31.2,32,32.2,41.2,42.2,45.2,47.2,48.2,,,,,,,,,,,,,9,13,8,240,308,4,234,5,2527,4,7,4,5,6,3,4,16,5,7,8,3,,,,,,,,,,,,
c32-c33-c34-c35-47d3a-07d3a-11d3a-38d3a-00156-00156-01-003125-7319-7567-66545-7130,SE33,4.2,6,9.2,10.2,13.2,14.2,15.2,16.2,16.3,17,17.2,18,19,19.2,21.2,23,23.2,25,25.2,26,26.2,27,27.2,28.2,29,29.2,30,30.2,35,35.2,36.2,37,37.2,11,12,24,85,11,28,13,42,9,47,5,601,300,17,10,6,5,20,62,12,440,7,98,2261,144,444,1827,8,12,6,5,9,10
c32-c33-c34-c35-47d3a-07d3a-11d3a-38d3a-00156-00156-01-003125-7319-7567-66545-7130,TH01,3,7,8,8.3,9,9.3,10,13,13.3,,,,,,,,,,,,,,,,,,,,,,,,,7,105,1108,29,565,1061,6,4,4,,,,,,,,,,,,,,,,,,,,,,,,
c32-c33-c34-c35-47d3a-07d3a-11d3a-38d3a-00156-00156-01-003125-7319-7567-66545-7130,TPOX,4,5,6,8,9,10,10.3,11,12,13,,,,,,,,,,,,,,,,,,,,,,,,8,8,91,90,7,29,6,1436,1008,13,,,,,,,,,,,,,,,,,,,,,,,
c32-c33-c34-c35-47d3a-07d3a-11d3a-38d3a-00156-00156-01-003125-7319-7567-66545-7130,vWA,10,11,12,15,16,17,18,20,,,,,,,,,,,,,,,,,,,,,,,,,,13,10,4,6,382,1957,1476,8,,,,,,,,,,,,,,,,,,,,,,,,,
